Date,Symbol,rv5_ss,open_time,rk_twoscale,nobs,close_price,bv_ss,rv10,open_price,bv,close_time,rv5,rsv_ss,medrv,rsv,open_to_close,rk_th2,rv10_ss,rk_parzen
2000-01-03 00:00:00+00:00,.SPX,0.000140815,83004,0.000121732,1554,1454.24,0.000141046,0.000164018,1471.21,0.000141046,145959,0.000140815,9.609999999999999e-05,5.7700000000000007e-05,9.609999999999999e-05,-0.011601763999999999,0.000130157,0.000164018,0.000339926
2000-01-04 00:00:00+00:00,.SPX,0.00022413099999999997,83009,0.000142321,1564,1399.02,0.000173317,0.00029482,1449.0,0.000173317,150000,0.00022413099999999997,0.000180063,6.7e-05,0.000180063,-0.035101672,0.00016222600000000002,0.00029482,0.00021527099999999998
2000-01-05 00:00:00+00:00,.SPX,0.000314282,83012,0.00021904900000000002,1552,1402.09,0.000302745,0.000267164,1395.62,0.000302745,150003,0.000314282,0.000130848,0.000141752,0.000130848,0.00462522,0.00023983700000000001,0.000267164,0.000162765
2000-01-06 00:00:00+00:00,.SPX,0.00013081,83005,0.000126587,1561,1403.06,0.000128444,0.00011499999999999999,1398.87,0.000128444,145954,0.00013081,5.5700000000000005e-05,7.01e-05,5.5700000000000005e-05,0.002990798,0.000132232,0.00011499999999999999,6.659999999999999e-05
2000-01-07 00:00:00+00:00,.SPX,9.36e-05,83000,9.09e-05,1540,1440.84,7.87e-05,0.00012146,1403.45,7.87e-05,150000,9.36e-05,2.3100000000000002e-05,4.93e-05,2.3100000000000002e-05,0.026292786000000002,9.49e-05,0.00012146,0.000215485
2000-01-10 00:00:00+00:00,.SPX,0.000120213,83006,0.000105645,1573,1456.84,0.000135749,0.00011861200000000001,1441.47,0.000135749,145956,0.000120213,3.4399999999999996e-05,6.75e-05,3.4399999999999996e-05,0.01060628,0.000112111,0.00011861200000000001,0.000211972
2000-01-11 00:00:00+00:00,.SPX,6.809999999999999e-05,83009,7.23e-05,1523,1438.33,6.809999999999999e-05,6.86e-05,1456.59,6.809999999999999e-05,145953,6.809999999999999e-05,4.6700000000000003e-05,4.66e-05,4.6700000000000003e-05,-0.012615369,7.45e-05,6.86e-05,6.86e-05
2000-01-12 00:00:00+00:00,.SPX,0.000123002,83001,0.000110664,1549,1431.99,0.000113253,0.00010839899999999999,1438.56,0.000113253,145949,0.000123002,6.670000000000001e-05,9.609999999999999e-05,6.670000000000001e-05,-0.004577528,0.000114585,0.00010839899999999999,6.9e-05
2000-01-13 00:00:00+00:00,.SPX,0.00010132799999999999,83000,8.62e-05,1539,1449.87,5.489999999999999e-05,0.000103631,1432.25,5.489999999999999e-05,145958,0.00010132799999999999,2.4100000000000003e-05,2.75e-05,2.4100000000000003e-05,0.012227263,9.08e-05,0.000103631,6.07e-05
2000-01-14 00:00:00+00:00,.SPX,0.0001393,83001,8.09e-05,1572,1463.86,9.209999999999999e-05,0.00018162900000000002,1449.68,9.209999999999999e-05,145946,0.0001393,3.15e-05,3.929999999999999e-05,3.15e-05,0.00973394,8.98e-05,0.00018162900000000002,0.000157183
