Date,Symbol,rv5_ss,open_time,rk_twoscale,nobs,close_price,bv_ss,rv10,open_price,bv,close_time,rv5,rsv_ss,medrv,rsv,open_to_close,rk_th2,rv10_ss,rk_parzen
2000-02-02 00:00:00+00:00,.N225,0.00015968700000000002,90101,0.000112359,275,19634.84,0.000113198,0.00017528599999999997,19522.33,0.000113198,150100,0.00015968700000000002,6.94e-05,5.02e-05,6.94e-05,0.005746601,0.00012287,0.00017528599999999997,0.000125939
2000-02-03 00:00:00+00:00,.N225,6.9e-05,90100,5.0900000000000004e-05,274,19860.58,4.02e-05,7.79e-05,19648.35,4.02e-05,150000,6.9e-05,2.4299999999999998e-05,1.57e-05,2.4299999999999998e-05,0.010743497,5.8399999999999997e-05,7.79e-05,0.000102701
2000-02-04 00:00:00+00:00,.N225,4.77e-05,92900,5.9699999999999994e-05,252,19763.13,4.49e-05,4.1e-05,19997.05,4.49e-05,150547,4.77e-05,3.5499999999999996e-05,1.3300000000000001e-05,3.5499999999999996e-05,-0.011766681999999999,5.539999999999999e-05,4.1e-05,5.8099999999999996e-05
2000-02-07 00:00:00+00:00,.N225,4.85e-05,90102,3.45e-05,275,19942.14,3.8799999999999994e-05,5.42e-05,19832.76,3.8799999999999994e-05,150101,4.85e-05,1.58e-05,5e-06,1.58e-05,0.005499965,3.64e-05,5.42e-05,3.289999999999999e-05
2000-02-08 00:00:00+00:00,.N225,5.550000000000001e-05,90102,5.21e-05,275,19860.75,3.18e-05,6.56e-05,19955.3,3.18e-05,150101,5.550000000000001e-05,2.8100000000000002e-05,6.27e-06,2.8100000000000002e-05,-0.00474935,5.24e-05,6.56e-05,2.12e-05
2000-02-09 00:00:00+00:00,.N225,5.13e-05,90102,3.4399999999999996e-05,275,19998.0,4.8899999999999996e-05,7.32e-05,19930.41,4.8899999999999996e-05,150101,5.13e-05,1.82e-05,1.36e-05,1.82e-05,0.003385563,3.63e-05,7.32e-05,1.74e-05
2000-02-10 00:00:00+00:00,.N225,6.05e-05,90102,4.0600000000000004e-05,275,19744.84,6.0599999999999996e-05,6.38e-05,19915.53,6.0599999999999996e-05,150100,6.05e-05,4.15e-05,2.01e-05,4.15e-05,-0.008607638,4.29e-05,6.38e-05,2.1600000000000003e-05
2000-02-14 00:00:00+00:00,.N225,7.99e-05,90401,7.140000000000001e-05,274,19562.51,6.19e-05,7.82e-05,19643.09,6.19e-05,150301,7.99e-05,5.02e-05,2.59e-05,5.02e-05,-0.004110643,7.41e-05,7.82e-05,4.6399999999999996e-05
2000-02-15 00:00:00+00:00,.N225,9.990000000000002e-05,90102,8.77e-05,275,19354.25,9.520000000000001e-05,8.859999999999999e-05,19587.82,9.520000000000001e-05,150101,9.990000000000002e-05,6.0299999999999995e-05,4.77e-05,6.0299999999999995e-05,-0.011995911000000001,8.56e-05,8.859999999999999e-05,7.2e-05
2000-02-16 00:00:00+00:00,.N225,9.66e-05,90103,8.58e-05,275,19586.52,0.000102783,0.000107489,19418.56,0.000102783,150100,9.66e-05,3.76e-05,3.4399999999999996e-05,3.76e-05,0.008612265,9.209999999999999e-05,0.000107489,7.509999999999998e-05
2000-02-17 00:00:00+00:00,.N225,0.00012512799999999999,90102,0.00010672700000000001,276,19803.13,0.000130811,0.000157809,19646.37,0.000130811,150100,0.00012512799999999999,3.5600000000000005e-05,3.13e-05,3.5600000000000005e-05,0.007947418000000001,0.000125276,0.000157809,5.02e-05
2000-02-18 00:00:00+00:00,.N225,7.170000000000001e-05,90102,6.78e-05,275,19780.55,6.49e-05,7.53e-05,19852.18,6.49e-05,150100,7.170000000000001e-05,3.86e-05,2.17e-05,3.86e-05,-0.003614693,7.269999999999999e-05,7.53e-05,6.790000000000001e-05
2000-02-21 00:00:00+00:00,.N225,7.840000000000001e-05,90102,5.7999999999999994e-05,275,19574.14,8.01e-05,8.759999999999999e-05,19736.15,8.01e-05,150100,7.840000000000001e-05,4.71e-05,2.0399999999999998e-05,4.71e-05,-0.008242672,6.440000000000001e-05,8.759999999999999e-05,2.72e-05
2000-02-22 00:00:00+00:00,.N225,0.00010085,90101,0.000107774,276,19422.98,9.159999999999999e-05,8.79e-05,19553.62,9.159999999999999e-05,150101,0.00010085,5.27e-05,4.48e-05,5.27e-05,-0.006703534000000001,0.000108774,8.79e-05,0.000129393
2000-02-23 00:00:00+00:00,.N225,7.159999999999999e-05,90101,6.99e-05,276,19520.34,5.27e-05,8.170000000000001e-05,19439.17,5.27e-05,150100,7.159999999999999e-05,2.33e-05,1.51e-05,2.33e-05,0.004166896,7.170000000000001e-05,8.170000000000001e-05,3.76e-05
2000-02-24 00:00:00+00:00,.N225,3.52e-05,90101,4.1e-05,275,19591.08,1.9399999999999997e-05,3.66e-05,19616.26,1.9399999999999997e-05,150100,3.52e-05,1.75e-05,5.5e-06,1.75e-05,-0.001284454,3.9899999999999994e-05,3.66e-05,2.61e-05
2000-02-25 00:00:00+00:00,.N225,6.34e-05,90100,5.520000000000001e-05,276,19809.5,6.0599999999999996e-05,4.0600000000000004e-05,19623.38,6.0599999999999996e-05,150059,6.34e-05,2.64e-05,2.0600000000000003e-05,2.64e-05,0.009439908,5.629999999999999e-05,4.0600000000000004e-05,5.12e-05
2000-02-28 00:00:00+00:00,.N225,0.000108848,92301,9.070000000000001e-05,258,19720.1,0.00011666299999999999,0.00010392200000000001,19720.79,0.00011666299999999999,150535,0.000108848,6.34e-05,3.43e-05,6.34e-05,-3.5e-05,8.98e-05,0.00010392200000000001,6.34e-05
2000-02-29 00:00:00+00:00,.N225,0.000103824,90102,8.99e-05,273,19891.08,8.109999999999999e-05,0.000122836,19761.52,8.109999999999999e-05,150001,0.000103824,4.8e-05,2.5300000000000002e-05,4.8e-05,0.006534778000000001,9.470000000000001e-05,0.000122836,5.04e-05
2000-03-01 00:00:00+00:00,.N225,6.12e-05,90102,4.46e-05,275,20100.89,5.25e-05,8.55e-05,20030.08,5.25e-05,150101,6.12e-05,2.0600000000000003e-05,1.7e-05,2.0600000000000003e-05,0.0035289490000000004,4.91e-05,8.55e-05,3.0799999999999996e-05
2000-03-02 00:00:00+00:00,.N225,8.88e-05,90100,7.43e-05,275,20088.23,9.109999999999999e-05,0.000121732,20097.59,9.109999999999999e-05,150100,8.88e-05,4.05e-05,2.6700000000000002e-05,4.05e-05,-0.00046583599999999996,8.97e-05,0.000121732,0.00010936
2000-03-03 00:00:00+00:00,.N225,5.379999999999999e-05,90101,4.92e-05,276,19922.93,4.05e-05,6.13e-05,20023.04,4.05e-05,150100,5.379999999999999e-05,2.8600000000000004e-05,2.2800000000000002e-05,2.8600000000000004e-05,-0.0050122809999999995,5.17e-05,6.13e-05,2.1600000000000003e-05
