Date,Symbol,rv5_ss,open_time,rk_twoscale,nobs,close_price,bv_ss,rv10,open_price,bv,close_time,rv5,rsv_ss,medrv,rsv,open_to_close,rk_th2,rv10_ss,rk_parzen
2012-10-15 00:00:00+01:00,.BVLG,3.4e-05,100000,3.69e-05,1921,2216.71,3.69e-05,2.27e-05,2224.22,3.69e-05,180000,3.4e-05,1.8100000000000003e-05,1.31e-05,1.8100000000000003e-05,-0.003382178,3.59e-05,2.27e-05,1.91e-05
2012-10-16 00:00:00+01:00,.BVLG,3.6e-05,100000,3.6700000000000004e-05,1921,2244.82,3.6099999999999997e-05,3.45e-05,2218.85,3.6099999999999997e-05,180000,3.6e-05,9.59e-06,1.87e-05,9.59e-06,0.011636296,3.6e-05,3.45e-05,4.8899999999999996e-05
2012-10-17 00:00:00+01:00,.BVLG,3.4e-05,100000,3.5100000000000006e-05,1921,2254.55,3.17e-05,2.01e-05,2251.06,3.17e-05,180000,3.4e-05,1.65e-05,1.83e-05,1.65e-05,0.00154918,3.45e-05,2.01e-05,1.15e-05
2012-10-18 00:00:00+01:00,.BVLG,5.539999999999999e-05,100000,4.8599999999999995e-05,1921,2288.51,5.2600000000000005e-05,5.5799999999999994e-05,2255.73,5.2600000000000005e-05,180000,5.539999999999999e-05,1.92e-05,2.98e-05,1.92e-05,0.014427305,4.79e-05,5.5799999999999994e-05,8.48e-05
2012-10-19 00:00:00+01:00,.BVLG,9.92e-05,100000,8.909999999999998e-05,1921,2250.84,0.00010575,0.000118453,2292.65,0.00010575,180000,9.92e-05,7.829999999999999e-05,2.0300000000000002e-05,7.829999999999999e-05,-0.018404873999999998,9.279999999999999e-05,0.000118453,0.000154325
2012-10-22 00:00:00+01:00,.BVLG,4.74e-05,100000,4.57e-05,1921,2259.68,4.51e-05,5.18e-05,2257.0,4.51e-05,180000,4.74e-05,2.54e-05,2.8300000000000003e-05,2.54e-05,0.001186713,4.44e-05,5.18e-05,6.01e-05
2012-10-23 00:00:00+01:00,.BVLG,6.829999999999999e-05,100000,5.96e-05,1921,2231.25,6.720000000000001e-05,6.97e-05,2239.07,6.720000000000001e-05,180000,6.829999999999999e-05,3.53e-05,4.13e-05,3.53e-05,-0.003498635,5.8299999999999994e-05,6.97e-05,4.4200000000000004e-05
2012-10-24 00:00:00+01:00,.BVLG,8.28e-05,100000,8.62e-05,1921,2232.75,6.68e-05,0.000109328,2224.16,6.68e-05,180000,8.28e-05,4.0799999999999996e-05,3.85e-05,4.0799999999999996e-05,0.0038546929999999997,8.72e-05,0.000109328,5.610000000000001e-05
2012-10-25 00:00:00+01:00,.BVLG,4.22e-05,100000,5e-05,1921,2222.45,4.23e-05,4.18e-05,2232.57,4.23e-05,180000,4.22e-05,2.57e-05,2.7699999999999996e-05,2.57e-05,-0.004543197,4.9e-05,4.18e-05,5.11e-05
2012-10-26 00:00:00+01:00,.BVLG,8.609999999999999e-05,100000,8.070000000000001e-05,1921,2229.59,8.57e-05,8.06e-05,2211.43,8.57e-05,180000,8.609999999999999e-05,3.6200000000000006e-05,3.96e-05,3.6200000000000006e-05,0.008178346999999999,8.02e-05,8.06e-05,7.240000000000001e-05
2012-10-29 00:00:00+00:00,.BVLG,4.03e-05,90000,4.45e-05,1921,2210.26,3.63e-05,3.76e-05,2220.61,3.63e-05,170000,4.03e-05,2.3199999999999998e-05,1.83e-05,2.3199999999999998e-05,-0.004671777,4.33e-05,3.76e-05,3.2200000000000003e-05
2012-10-30 00:00:00+00:00,.BVLG,2.46e-05,90000,2.7899999999999997e-05,1921,2225.59,2.05e-05,2.75e-05,2219.63,2.05e-05,170000,2.46e-05,8.79e-06,9.37e-06,8.79e-06,0.002681534,2.7600000000000003e-05,2.75e-05,1e-05
2012-10-31 00:00:00+00:00,.BVLG,4.48e-05,90000,4.49e-05,1921,2208.52,3.91e-05,5.0900000000000004e-05,2231.36,3.91e-05,170000,4.48e-05,2.8000000000000003e-05,1.89e-05,2.8000000000000003e-05,-0.010288657,4.41e-05,5.0900000000000004e-05,2.6000000000000002e-05
2012-11-01 00:00:00+00:00,.BVLG,4.5600000000000004e-05,90000,3.72e-05,1921,2217.76,4.09e-05,5.11e-05,2209.4,4.09e-05,170000,4.5600000000000004e-05,2.17e-05,2.46e-05,2.17e-05,0.0037766920000000003,3.82e-05,5.11e-05,7.96e-05
2012-11-02 00:00:00+00:00,.BVLG,4.8e-05,90000,4.83e-05,1921,2214.45,4.09e-05,3.15e-05,2216.25,4.09e-05,170000,4.8e-05,2.44e-05,1.82e-05,2.44e-05,-0.0008125130000000001,4.79e-05,3.15e-05,3.68e-05
2012-11-05 00:00:00+00:00,.BVLG,2.3899999999999998e-05,90000,2.68e-05,1921,2203.11,1.95e-05,2.2100000000000002e-05,2203.0,1.95e-05,170000,2.3899999999999998e-05,1.13e-05,1.04e-05,1.13e-05,4.99e-05,2.65e-05,2.2100000000000002e-05,1.3800000000000002e-05
2012-11-06 00:00:00+00:00,.BVLG,2.7899999999999997e-05,90000,2.7000000000000002e-05,1921,2212.47,2.98e-05,2.36e-05,2209.64,2.98e-05,170000,2.7899999999999997e-05,1.31e-05,1.64e-05,1.31e-05,0.001279932,2.6700000000000002e-05,2.36e-05,1.3500000000000001e-05
2012-11-07 00:00:00+00:00,.BVLG,6.12e-05,90000,5.7600000000000004e-05,1921,2189.61,5.1e-05,6.24e-05,2220.53,5.1e-05,170000,6.12e-05,4.29e-05,2.7300000000000003e-05,4.29e-05,-0.01402246,5.8200000000000005e-05,6.24e-05,0.00011126799999999999
2012-11-08 00:00:00+00:00,.BVLG,5.4000000000000005e-05,90000,5.19e-05,1921,2195.95,4.77e-05,4.77e-05,2198.25,4.77e-05,170000,5.4000000000000005e-05,2.7399999999999995e-05,2.27e-05,2.7399999999999995e-05,-0.001046835,5.25e-05,4.77e-05,3.4399999999999996e-05
2012-11-09 00:00:00+00:00,.BVLG,4.31e-05,90000,4.970000000000001e-05,1921,2190.85,3.8299999999999996e-05,4.49e-05,2183.94,3.8299999999999996e-05,170000,4.31e-05,2.12e-05,1.87e-05,2.12e-05,0.0031590109999999998,4.98e-05,4.49e-05,7.54e-05
2012-11-12 00:00:00+00:00,.BVLG,4.04e-05,90000,4.0799999999999996e-05,1921,2186.11,4.29e-05,4.5600000000000004e-05,2186.66,4.29e-05,170000,4.04e-05,2.0300000000000002e-05,2.3100000000000002e-05,2.0300000000000002e-05,-0.000251557,4.1200000000000005e-05,4.5600000000000004e-05,1.56e-05
2012-11-13 00:00:00+00:00,.BVLG,4.429999999999999e-05,90000,4.73e-05,1921,2191.25,4.59e-05,4.2499999999999996e-05,2175.08,4.59e-05,170000,4.429999999999999e-05,1.4099999999999999e-05,2.58e-05,1.4099999999999999e-05,0.007406711999999999,4.8599999999999995e-05,4.2499999999999996e-05,6.54e-05
2012-11-14 00:00:00+00:00,.BVLG,2.78e-05,90000,3.14e-05,1921,2180.39,2.65e-05,2.2899999999999998e-05,2192.55,2.65e-05,170000,2.78e-05,1.74e-05,1.3300000000000001e-05,1.74e-05,-0.00556149,3.11e-05,2.2899999999999998e-05,2.02e-05
2012-11-15 00:00:00+00:00,.BVLG,4.04e-05,90000,4.03e-05,1921,2169.68,4.28e-05,3.39e-05,2177.25,4.28e-05,170000,4.04e-05,2.4100000000000003e-05,1.83e-05,2.4100000000000003e-05,-0.003482921,4.04e-05,3.39e-05,2.0300000000000002e-05
2012-11-16 00:00:00+00:00,.BVLG,6.0899999999999996e-05,90000,5.8200000000000005e-05,1921,2133.42,5.6399999999999995e-05,5.27e-05,2159.84,5.6399999999999995e-05,170000,6.0899999999999996e-05,3.9e-05,3.5799999999999996e-05,3.9e-05,-0.012307819,5.7999999999999994e-05,5.27e-05,6.759999999999999e-05
2012-11-19 00:00:00+00:00,.BVLG,4.68e-05,90000,3.75e-05,1921,2181.14,4.0799999999999996e-05,5.16e-05,2159.49,4.0799999999999996e-05,170000,4.68e-05,1.51e-05,2.9299999999999997e-05,1.51e-05,0.009975593,3.75e-05,5.16e-05,0.00010336799999999999
