Date,Symbol,rv5_ss,open_time,rk_twoscale,nobs,close_price,bv_ss,rv10,open_price,bv,close_time,rv5,rsv_ss,medrv,rsv,open_to_close,rk_th2,rv10_ss,rk_parzen
2000-01-03 00:00:00+00:00,.MXX,9.95e-05,83927,6.840000000000001e-05,3669,7077.71,0.000101631,0.00014115299999999998,7185.71,0.000101631,150206,9.95e-05,5.67e-05,3.6200000000000006e-05,5.67e-05,-0.015143923,6.86e-05,0.00014115299999999998,0.000333491
2000-01-04 00:00:00+00:00,.MXX,0.000288357,83009,0.00013947799999999998,6568,6675.27,0.000251592,0.000443606,7074.71,0.000251592,150006,0.000288357,0.000275295,6.1e-05,0.000275295,-0.0581168,0.00014053,0.000443606,0.000907814
2000-01-05 00:00:00+00:00,.MXX,0.000290667,83009,0.000108284,6564,6764.0,0.000323117,0.000471192,6675.27,0.000323117,150008,0.000290667,0.000147048,7.75e-05,0.000147048,0.013204778,0.00011018,0.000471192,0.00077148
2000-01-06 00:00:00+00:00,.MXX,7.730000000000001e-05,83015,5.27e-05,4070,6751.65,5.65e-05,7.85e-05,6764.31,5.65e-05,150011,7.730000000000001e-05,3.64e-05,1.3500000000000001e-05,3.64e-05,-0.0018733410000000002,5.2900000000000005e-05,7.85e-05,0.000106318
2000-01-07 00:00:00+00:00,.MXX,9.570000000000001e-05,83010,6.43e-05,6397,7047.09,8.99e-05,0.000131774,6768.86,8.99e-05,150009,9.570000000000001e-05,7.66e-06,3.8e-05,7.66e-06,0.040282082999999996,6.459999999999998e-05,0.000131774,0.000208817
2000-01-10 00:00:00+00:00,.MXX,0.00018161400000000003,83103,0.000130227,6256,7333.7,0.000125251,0.000256889,7047.92,0.000125251,150032,0.00018161400000000003,2.07e-05,4.98e-05,2.07e-05,0.039747626,0.000130546,0.000256889,0.000527699
2000-01-11 00:00:00+00:00,.MXX,0.00014407799999999998,83013,9.549999999999999e-05,6436,7143.13,0.000140247,0.000191717,7332.34,0.000140247,150013,0.00014407799999999998,9.8e-05,8e-05,9.8e-05,-0.026143645,9.429999999999999e-05,0.000191717,0.000288396
2000-01-12 00:00:00+00:00,.MXX,7.59e-05,83014,5.610000000000001e-05,4626,7174.1,6.69e-05,0.00010006799999999999,7143.13,6.69e-05,150014,7.59e-05,4.01e-05,2.9100000000000003e-05,4.01e-05,0.0043262629999999995,5.6000000000000006e-05,0.00010006799999999999,8.87e-05
2000-01-13 00:00:00+00:00,.MXX,0.000953541,83015,0.000267212,6164,7274.68,0.00039961300000000005,0.00126289,7174.33,0.00039961300000000005,150014,0.000953541,9.209999999999999e-05,5.15e-05,9.209999999999999e-05,0.013890448,0.000271386,0.00126289,0.001094385
2000-01-14 00:00:00+00:00,.MXX,9.9e-05,83017,6.52e-05,5146,7381.49,0.000104642,0.00012833700000000001,7278.61,0.000104642,150010,9.9e-05,1.82e-05,1.4999999999999999e-05,1.82e-05,0.014035605,6.51e-05,0.00012833700000000001,0.000180557
2000-01-17 00:00:00+00:00,.MXX,1.4400000000000001e-05,83018,1.31e-05,1978,7447.12,1.23e-05,1.85e-05,7381.49,1.23e-05,150014,1.4400000000000001e-05,4.21e-06,4.12e-06,4.21e-06,0.008851865,1.3000000000000001e-05,1.85e-05,1.6899999999999997e-05
2000-01-18 00:00:00+00:00,.MXX,0.000111052,83015,7.43e-05,4609,7303.53,8.590000000000001e-05,0.000170382,7446.89,8.590000000000001e-05,150015,0.000111052,9.259999999999999e-05,2.7699999999999996e-05,9.259999999999999e-05,-0.019438703,7.52e-05,0.000170382,0.00017518099999999997
2000-01-19 00:00:00+00:00,.MXX,5.2900000000000005e-05,83017,4.99e-05,5260,7171.2,4.3200000000000007e-05,6.54e-05,7303.01,4.3200000000000007e-05,150016,5.2900000000000005e-05,4.04e-05,2.8699999999999996e-05,4.04e-05,-0.018213587,5.01e-05,6.54e-05,0.000101114
2000-01-20 00:00:00+00:00,.MXX,0.00016723400000000002,83040,0.000112737,6253,7036.79,0.000174265,0.00022291599999999998,7172.29,0.000174265,150027,0.00016723400000000002,9.39e-05,8.35e-05,9.39e-05,-0.01907289,0.00011198399999999999,0.00022291599999999998,0.000335597
2000-01-21 00:00:00+00:00,.MXX,9.990000000000002e-05,83018,6.620000000000001e-05,5101,6890.5,8.09e-05,0.00013406600000000001,7036.79,8.09e-05,150018,9.990000000000002e-05,5.6399999999999995e-05,4.05e-05,5.6399999999999995e-05,-0.021008449,6.55e-05,0.00013406600000000001,0.00018202599999999998
2000-01-24 00:00:00+00:00,.MXX,0.000164007,83025,0.00011520600000000001,5059,6855.35,0.00015518299999999998,0.00023743400000000002,6890.78,0.00015518299999999998,150021,0.000164007,7.780000000000001e-05,7.01e-05,7.780000000000001e-05,-0.005154917,0.00011842700000000001,0.00023743400000000002,0.000574648
2000-01-25 00:00:00+00:00,.MXX,7.09e-05,83022,5.59e-05,4664,6885.88,7.55e-05,9.240000000000001e-05,6855.35,7.55e-05,150016,7.09e-05,2.78e-05,5.0900000000000004e-05,2.78e-05,0.0044435690000000005,5.59e-05,9.240000000000001e-05,0.000195574
2000-01-26 00:00:00+00:00,.MXX,0.000100759,83031,6.55e-05,4529,6918.94,9.53e-05,0.000158946,6885.88,9.53e-05,150021,0.000100759,3.96e-05,2e-05,3.96e-05,0.004789641,6.61e-05,0.000158946,0.00022979
2000-01-27 00:00:00+00:00,.MXX,0.00016556,83022,0.000126802,4440,6854.39,0.00016189200000000001,0.000152286,6920.75,0.00016189200000000001,150018,0.00016556,9.790000000000001e-05,5.6200000000000004e-05,9.790000000000001e-05,-0.009634822,0.000125458,0.000152286,0.000205242
2000-01-28 00:00:00+00:00,.MXX,0.000125365,83020,9.39e-05,4204,6648.58,0.000114247,0.000181007,6853.71,0.000114247,150019,0.000125365,0.000106728,4.57e-05,0.000106728,-0.030386813,9.549999999999999e-05,0.000181007,0.000285533
